,mean_IG,mean_DL,mean_GS,mean_GB,mean_IXG,feature_names,borda_rank
1172,-2.0121998047019615e-07,0.0,0.0,0.0019057510709019,9.884415914333076e-09,TFs_and_others_LMO1,4156.0
525,-1.2859216515791876e-05,1.178227437715113e-07,4.196043994733553e-05,0.0008492208006836,-6.293981645650212e-08,TFs_and_others_ZNF266,4156.0
94,-0.0003934419752467,-2.8220346232426967e-06,7.2225551729243e-05,0.0014880606580202,3.557702568435851e-05,TFs_and_others_USP7,4157.0
1325,4.756752070999745e-06,0.0,0.0,0.0009461656199033,3.1174045112903334e-08,TFs_and_others_GUCY1B3,4160.0
1816,0.0008809881699292,-8.24573139006363e-06,2.7938659630937748e-05,0.0013350451000855,-4.2239758250214434e-05,TFs_and_others_RARA,4160.0
1137,-0.0001040112941609,-4.003033239157052e-09,9.896303505567e-06,0.0011511244672226,2.2458721912300063e-06,TFs_and_others_ZBTB21,4162.0
556,1.623311508132071e-06,1.4676978424921404e-08,-4.662140881650559e-06,0.0009654759823847,3.923287377000098e-07,TFs_and_others_XRCC3,4162.0
1487,0.0007358577802407,-1.934496361258437e-06,7.111716475424241e-05,0.0011222713195942,-9.102126909001094e-05,TFs_and_others_NR2F1,4162.0
242,-0.0008196390611406,-1.167880155542912e-06,0.0001440356047929,0.0014942567082653,2.381203390429605e-05,TFs_and_others_AGO1,4164.0
1369,0.0001065216962761,-5.486295577239359e-09,-6.239579329351493e-08,0.0008198144070688,1.969708580519192e-05,TFs_and_others_LBX2,4164.0
1468,0.0001482635631653,-1.766184824142018e-06,2.436743721487149e-05,0.0017214769218352,-0.0001346088256651,TFs_and_others_ZFX,4170.0
1576,1.7982968051864115e-05,-9.131937272938831e-09,-7.441312255892465e-07,0.0008535107184326,4.307252424789692e-05,TFs_and_others_DLX5,4171.0
27,-0.0001473668978601,-2.701446784975573e-09,1.6113712932586355e-05,0.0009384776306272,1.0422897190602484e-05,TFs_and_others_RAD51,4171.0
922,2.420329516462973e-07,0.0,0.0,0.0010095108683833,2.1607480480079086e-07,Histone_H2A.Z.1,4174.0
1414,-0.0002481267850082,6.21040227027047e-08,1.7432930722798942e-05,0.0007762630810702,2.258889293873279e-05,TFs_and_others_MXD1,4176.0
220,-7.614393155517917e-05,1.9833528335851905e-08,1.406695060461084e-05,0.001098535803079,-1.3185970474131604e-06,TFs_and_others_MECOM,4179.0
659,-0.0005768565289916,1.4541405794570127e-06,1.1195700805761469e-05,0.0019445644989163,-0.0003506943473471,TFs_and_others_KMT2B,4184.0
207,3.711303063943335e-05,-2.1641684343707626e-07,1.9787703617474776e-05,0.0012135336699406,-1.284743913616537e-05,Histone_H2Bub,4187.0
1358,0.0,0.0,0.0,0.0015287356982649,0.0,TFs_and_others_SVIL,4187.0
364,9.518607723276338e-06,-3.641220620847736e-10,4.780059509956325e-09,0.0008186575934132,4.126904409288058e-06,TFs_and_others_DLX6,4189.0
1549,0.0,0.0,0.0,0.0015193677644634,0.0,TFs_and_others_MLL-AF10,4191.0
1061,7.650914494532603e-07,-7.305403944227219e-09,1.638792533789003e-05,0.0009754531124039,-3.697795153794693e-07,TFs_and_others_PRTN3,4204.0
1670,1.572051169279562e-06,0.0,0.0,0.0009326778946931,2.90801521343387e-07,Histone_H3R3me2,4205.0
393,-2.232114781559913e-06,5.530142854066086e-07,3.480422212290361e-06,0.0005898394564521,1.9567205990054445e-05,TFs_and_others_ZNF678,4205.0
138,3.097232028481894e-05,-2.155230937926944e-08,2.0778386260261013e-05,0.000799298067898,4.034558223007971e-07,TFs_and_others_NFIX,4206.0
1942,2.5185261329147443e-05,-6.1137828077225785e-09,1.1906211442738488e-05,0.0006960085793621,6.273194766157702e-06,TFs_and_others_WT1,4207.0
1798,9.902217411732108e-05,1.850183317345744e-07,-8.905362831794595e-06,0.001063075405113,-3.9694204538457247e-05,TFs_and_others_ZNF423,4207.0
862,0.0002777249295798,-8.538224639806089e-06,-0.0001137831561771,0.0015146990714126,0.0001288650886599,TFs_and_others_GATA2,4208.0
1298,5.513653287732696e-05,9.653652526403512e-08,-1.0262805912259554e-05,0.0010476147029893,-4.626903210028141e-06,TFs_and_others_ARID5B,4211.0
1858,5.992342279990663e-05,1.8670307329227522e-08,-2.4485771901725395e-06,0.0007429927897365,1.2313406938999952e-05,TFs_and_others_HBP1,4212.0
1599,3.4040194574584634e-05,5.240635220597293e-07,-1.4856077572660707e-05,0.0015961284956612,-0.0004914900100952,TFs_and_others_IRF3,4220.0
621,8.944031930495693e-08,0.0,0.0,0.0010606207036427,2.1384965791754923e-08,TFs_and_others_NAT10,4221.0
894,4.669693520768492e-05,-4.5359049444740944e-08,1.283542605369755e-06,0.0007946367784994,1.6240920750825766e-05,TFs_and_others_NCAPG,4224.0
715,-0.0001018944654356,1.2997468853841417e-07,-0.0004061902002393,0.0010854609565637,0.0005924673292047,TFs_and_others_SETD1A,4225.0
477,3.564147626750606e-05,4.6142357280587984e-08,-1.4129021885511778e-05,0.0007518034168699,3.990488135050882e-05,TFs_and_others_SMARCB1,4230.0
1862,3.167129441018144e-07,1.2242452265257687e-09,3.7979531688379904e-08,0.0008251918843763,4.362809769424001e-07,TFs_and_others_NOTCH3,4232.0
1505,1.3841774232322911e-06,-2.5984033377829327e-09,3.328211880623037e-06,0.0008453165255019,1.1083843381877315e-06,TFs_and_others_MBNL3,4232.0
1747,2.3492110700480112e-05,-1.8521347306289342e-09,-9.68814864064804e-07,0.0008287738811847,2.549158586613804e-05,TFs_and_others_HNF4G,4233.0
835,8.789849666404822e-06,-6.032013557186481e-09,-3.008512952536596e-07,0.0008837620902137,1.718910570985962e-05,TFs_and_others_ATXN7L3,4234.0
1651,0.0002201191924101,-6.916270715959297e-07,3.612451533369767e-05,0.0010104898303772,-1.539047011185536e-05,TFs_and_others_INTS12,4234.0
335,0.0,0.0,0.0,0.0014096805386034,0.0,TFs_and_others_LRIF1,4235.0
238,-2.232376405256644e-06,-2.6178793801276703e-08,7.818474135664194e-06,0.001209263084585,4.850903860299477e-07,TFs_and_others_ZNF551,4237.0
649,0.0003492744735081,8.28005412419995e-08,-6.443846361474949e-06,0.0004583654663832,9.666396331706574e-06,TFs_and_others_HOXA3,4239.0
1049,5.315300462462149e-05,-8.871761200972232e-09,6.457455746681166e-08,0.0007803183191825,1.495521274259828e-05,TFs_and_others_EEA1,4239.0
1337,3.004812389158589e-06,1.1843940122141541e-08,7.152839274911127e-06,0.0008440074017385,-8.964145258381269e-06,TFs_and_others_TRIM22,4244.0
1873,3.835443421376575e-06,-2.87984352314508e-08,4.223047396680684e-06,0.000901684769607,4.084347406110951e-07,TFs_and_others_SETDB1,4246.0
1075,8.54390604025063e-06,0.0,0.0,0.0008436111515077,9.86184841038753e-07,TFs_and_others_ZNF850,4250.0
1063,0.0002888135440746,-3.640590742981977e-07,-1.4728567206962785e-05,0.0009351338009388,8.822809224965077e-05,TFs_and_others_MCM3,4251.0
1401,0.0001118358043883,-5.479964577305025e-07,-4.452048282385434e-06,0.0010616383725223,1.562230702289962e-05,TFs_and_others_MEF2C,4252.0
1472,5.965717251296781e-05,-1.7549982245703634e-08,-2.6338169508282577e-07,0.0008649816885154,1.0853377155619726e-05,TFs_and_others_FXR2,4252.0
503,1.5329413033194114e-06,1.2612006141740638e-10,-7.704072504182531e-08,0.0008740538214638,1.5277768165916809e-06,TFs_and_others_CARM1,4253.0
15,5.391668044520213e-06,0.0,0.0,0.0008274947491384,2.888925959372509e-06,TFs_and_others_MAPK14,4255.0
1158,-2.651704840056282e-05,3.7594168176064883e-08,1.9639224387206223e-05,0.0009251778501597,-1.1904656225695971e-06,TFs_and_others_NCOA6,4258.0
313,4.0700826446331136e-05,5.968814667089656e-09,-5.216540905036291e-06,0.0013374599268012,-1.9859711839455745e-05,TFs_and_others_ZNF592,4259.0
1721,1.3172116419069902e-05,-7.658414811834602e-10,1.9606351925023066e-08,0.0007577506189699,2.80774789754026e-05,TFs_and_others_MYOCD,4260.0
935,-1.866604306264853e-05,5.102690126037806e-09,-2.380008711790406e-05,0.0011990226704039,4.323732850506269e-05,TFs_and_others_GLI4,4261.0
849,4.592052076049896e-05,-1.3804296316440966e-07,5.691775852089914e-06,0.0007517940035988,3.872706375120949e-05,RNA_polymerase_POLR3D,4262.0
320,-0.0001374831456436,4.802819962597539e-07,-1.699303791556668e-05,0.0010849522908649,2.4525350722336508e-05,TFs_and_others_PHF20,4265.0
857,6.54976237950939e-05,-3.1256943008556513e-08,-1.1417175106421365e-05,0.0010033195915911,1.0728883894882792e-05,TFs_and_others_GTF2A2,4268.0
1024,3.785456519094389e-06,-7.307451656437985e-09,-3.6775238717735364e-07,0.0009980301527519,4.860539018587523e-06,TFs_and_others_ZMIZ1,4268.0
480,5.95020828943972e-06,8.117149338804974e-08,7.188340179540634e-06,0.0008055337672153,-6.854717073882918e-06,TFs_and_others_ZSCAN16,4269.0
1166,0.0004662722779038,-1.1475536655374506e-06,-7.049430594889227e-05,0.0015872945626858,1.5970173992977806e-05,TFs_and_others_SKI,4273.0
5,5.850454944477811e-06,0.0,0.0,0.0048511303807077,-0.0001775234773319,TFs_and_others_XRCC4,4274.0
1293,1.7057045039652128e-06,0.0,0.0,0.0008742625913936,1.0483931203518668e-06,TFs_and_others_MCPV ST,4279.0
1917,1.1659021996446443e-06,1.6508665017290353e-08,1.1307041521551566e-07,0.0008720557587878,-1.1486259664695454e-06,TFs_and_others_SCML2,4281.0
837,1.8645979226365964e-05,0.0,0.0,0.0010239850542375,-2.4794377871474658e-06,TFs_and_others_SATB2,4287.0
289,1.328992846373054e-05,9.686282680771975e-10,-5.454632816762097e-06,0.0008081796661428,1.2705246320242734e-05,TFs_and_others_ADNP,4287.0
1593,6.736873329509005e-05,-1.5916461126863626e-07,-7.26445980710756e-07,0.0008726606434027,4.138055513254777e-05,TFs_and_others_C11orf53,4288.0
1536,1.9143718651948907e-05,-1.2635505681794786e-07,7.190738380004916e-06,0.0007930732822336,1.624417800711323e-05,TFs_and_others_MAU2,4289.0
1503,1.627660571616731e-05,-3.0579115993224507e-08,1.3535477441822656e-05,0.0005997933361152,2.636409565091193e-05,TFs_and_others_GLI2,4290.0
1689,4.301400177481577e-06,0.0,0.0,0.0008352915930544,1.8630546028248115e-06,Histone_H1.4,4290.0
1577,6.821422253390842e-06,6.709483877291922e-07,5.151676029041705e-07,0.0008073374661761,-4.101859793247456e-06,TFs_and_others_ZNF239,4292.0
1128,9.714702097754094e-05,-3.963339874012836e-07,-2.0917631050361564e-06,0.000910645860613,3.8732301190137976e-05,TFs_and_others_SIX2,4294.0
187,0.0001284317398839,-1.5973380536696036e-08,-6.332689908124193e-06,0.0008549955438253,2.0809979803079003e-05,TFs_and_others_FOXK1,4296.0
449,7.056298497871503e-05,-2.933291801072376e-07,-3.0829615195814977e-06,0.0009230590661432,3.74124449637384e-05,TFs_and_others_KLF12,4298.0
1896,4.5453455409613427e-08,0.0,0.0,0.0010245816767364,5.907214692113373e-09,TFs_and_others_HDGF2,4301.0
1083,6.994703130012618e-08,0.0,0.0,0.0009590003054077,2.3490932574574082e-07,TFs_and_others_ZFP62,4303.0
395,-1.5405156437200026e-06,5.040033021029408e-09,6.929146791985141e-07,0.0008982943687449,2.8985017644734104e-09,TFs_and_others_GPS2,4304.0
1728,3.446315305948793e-06,-4.685942419651278e-08,1.1336622110713951e-05,0.0008040894064542,7.302051497495394e-06,TFs_and_others_ZNF382,4304.0
1047,4.89495624593531e-06,-6.234051831529637e-08,5.689101849307564e-05,0.0007995624599603,1.874361107348392e-06,TFs_and_others_TBX18,4305.0
130,0.0,0.0,0.0,0.0012534000101444,0.0,TFs_and_others_OLA1,4305.0
638,5.930462710006301e-07,9.631584388931392e-09,-1.633916451018068e-05,0.0011084224470084,2.397892275498892e-07,TFs_and_others_ZNF41,4306.0
1617,4.992909313287044e-06,-6.657582839450329e-10,3.3666498715135704e-07,0.0008006764087129,5.880458944250976e-06,TFs_and_others_ZHX3,4313.0
1025,-5.570718911699035e-07,0.0,0.0,0.0011503861470131,3.262545938787627e-07,TFs_and_others_ZFP14,4317.0
1786,-7.996152581842419e-05,3.1213114332284546e-08,3.7583592147385703e-06,0.0008316198645949,2.0756099385920467e-06,TFs_and_others_CTNNB1,4321.0
1493,1.1956150743887575e-06,4.1312373104261606e-08,-2.231007591204301e-05,0.0009837480856253,4.6704076961529846e-07,TFs_and_others_ZNF560,4329.0
631,1.2316727861676093e-05,-1.3673601228496224e-07,1.2333256306464664e-05,0.0008171539947417,2.0041556924182352e-06,TFs_and_others_HDAC8,4329.0
1304,3.100790532230416e-06,0.0,0.0,0.0011733775157778,-1.5812136304106313e-06,TFs_and_others_SP140L,4330.0
1078,1.6705013359899843e-05,2.4714036466443776e-07,-1.05630915871338e-06,0.000758836181203,2.364880688268593e-06,TFs_and_others_ZNF8,4332.0
1046,1.27076128859292e-05,0.0,0.0,0.0007982373452578,4.433669634047535e-06,TFs_and_others_RBMX,4334.0
1590,2.9391469133156407e-06,0.0,0.0,0.0008278884575974,2.5234728803755472e-06,TFs_and_others_ZNF511,4335.0
1101,2.7921830365840466e-06,-4.187799534247844e-09,1.009824422467107e-05,0.0008891771545042,-8.813971538665825e-08,TFs_and_others_HAT1,4335.0
550,6.243758088347042e-07,1.0579417818115092e-08,1.5924173882005162e-06,0.0007442074453379,1.255419183334456e-06,TFs_and_others_SNAI1,4335.0
595,0.0002323895703601,-4.599314887714939e-07,-4.986642251091295e-05,0.0010064828728244,7.674521464207546e-05,TFs_and_others_ZNF335,4336.0
543,0.0,0.0,0.0,0.0012034732638238,0.0,TFs_and_others_NR1I2,4336.0
732,-2.734514761185625e-05,2.50933866908134e-07,-4.104733278057629e-05,0.001159136511545,1.2576820440115955e-05,TFs_and_others_RUNX3,4336.0
1521,5.164044517930468e-06,1.122716944260548e-09,-3.937281233347944e-08,0.000821909707817,1.9047496924404031e-06,TFs_and_others_U2AF2,4337.0
1674,-7.507690187763777e-05,6.979915209770622e-07,4.816594750027319e-06,0.0011613837143558,-3.462459250368315e-05,TFs_and_others_JMJD6,4338.0
486,0.001165848111905,-5.4462288518682075e-08,1.113508923690422e-06,0.0010686875905245,-0.0001213970100541,TFs_and_others_TFDP2,4338.0
1921,-0.0013061726048806,3.414853823773277e-07,-5.967505873735418e-05,0.0021408992939294,1.5521372256069045e-05,TFs_and_others_MCM2,4339.0
218,1.104356749267893e-05,-1.6907272955484883e-06,-1.7253933597184097e-05,0.0015429645987867,0.0001080595748025,TFs_and_others_PBRM1,4341.0
144,-0.0027072289007503,2.0056127555077976e-06,2.6547919824781103e-05,0.0011270290702286,-0.0001287164365115,TFs_and_others_TFAP2B,4344.0
1838,5.511509584232915e-06,-1.7350888770757774e-09,-1.3515769168088618e-07,0.0009024745345151,4.58346343365196e-06,TFs_and_others_MAF1,4344.0
464,3.361119959229465e-06,0.0,0.0,0.0007880661128654,2.219921938406332e-05,TFs_and_others_ZSCAN12,4345.0
105,3.692480967579487e-07,0.0,0.0,0.0008792808554109,1.0866481026785057e-06,TFs_and_others_MAPK1,4348.0
612,-2.0892653160215546e-05,0.0,0.0,0.0010001177676032,9.82603552801112e-06,TFs_and_others_FOXH1,4348.0
637,0.0,0.0,0.0,0.0011774474390447,0.0,TFs_and_others_CRX,4352.0
539,-1.116814489132912e-05,-1.9089899918686715e-09,-2.6592092485329675e-06,0.0028213835446911,1.2304328415174253e-05,TFs_and_others_MEF2A,4355.0
462,1.9823668276585803e-06,-9.88992144962936e-08,1.1340915072252012e-05,0.0008047272563554,1.3179104119785766e-05,TFs_and_others_EHF,4358.0
1365,-1.774566620196112e-05,4.7623525031625465e-08,2.3211335114122584e-05,0.0006297698359837,7.79264762514729e-06,TFs_and_others_NPAS2,4360.0
1055,0.0,0.0,0.0,0.0011632266180664,0.0,TFs_and_others_FANCM,4361.0
981,1.585948400423323e-05,-2.55450486830084e-08,1.2171497953591973e-05,0.0009249565977721,-2.279890123506884e-06,TFs_and_others_WIZ,4362.0
1336,2.2287611133293235e-06,-4.668019701301989e-08,2.035608006612096e-06,0.0009003271553228,1.0457146465182065e-06,TFs_and_others_CSDC2,4368.0
88,8.962268984828777e-06,3.1838752019277065e-08,-6.842052658336072e-06,0.0008287636758789,9.400093117981372e-07,TFs_and_others_PRDM2,4374.0
1139,3.6782869078376194e-05,5.6789583945847973e-08,-1.0571341437406953e-06,0.0004977278123036,8.071914341302547e-06,TFs_and_others_FOXJ2,4376.0
968,2.262456511705255e-07,0.0,0.0,0.0009265611369994,1.6731095412603781e-07,TFs_and_others_CBX6,4376.0
643,0.0,0.0,0.0,0.0011473075996973,0.0,Histone_H2B,4380.0
1801,0.0001019930480394,-9.910691650003784e-08,3.716247157696675e-05,0.0008843271430464,-1.0213176479961718e-05,TFs_and_others_ZNF605,4381.0
1767,2.5318297886327083e-06,5.3324844811714895e-08,-2.043291274065207e-06,0.0008131595658373,1.7834854491263312e-06,TFs_and_others_RLF,4384.0
1279,0.0,0.0,0.0,0.0011262124593089,0.0,TFs_and_others_ADAR,4397.0
1300,-2.106391208914741e-06,3.261199940195034e-09,1.7038438725549253e-08,0.0008671531245042,4.87830925264525e-07,TFs_and_others_MLLT6,4400.0
488,0.0,0.0,0.0,0.0011232415821919,0.0,Histone_H2AT120ph,4401.0
321,7.87889089153334e-09,2.708804050264836e-09,4.358592757600053e-08,0.0008252380013728,5.0693267154726124e-08,TFs_and_others_NUP153,4407.0
714,7.542083691260228e-05,1.5670553417478487e-08,-4.475225030369899e-05,0.000780053206289,2.085396194868597e-05,TFs_and_others_FEZF1,4415.0
1292,4.255009256250435e-06,0.0,0.0,0.000807350658935,3.315173891079959e-06,TFs_and_others_FXR1,4417.0
202,-2.3563339486830653e-07,-2.5632553969663154e-09,1.801830178071678e-05,0.0008331080532956,9.880146576989096e-07,TFs_and_others_ZFP30,4418.0
169,4.574361464185874e-05,-1.5615732589131354e-06,-1.2461430794691706e-05,0.0009691518428136,0.0003063472445787,TFs_and_others_KLF10,4421.0
214,1.0556351657887352e-08,0.0,0.0,0.0009755238643937,1.1606688709679943e-09,TFs_and_others_LHX6,4425.0
1655,9.683096957623051e-07,0.0,0.0,0.0008970854843402,1.11355459226792e-07,TFs_and_others_MIF,4428.0
1252,1.813273607867702e-05,2.329003427995276e-09,1.0241015336794566e-06,0.0007985870360419,-4.811437945033252e-07,TFs_and_others_CDX4,4434.0
1791,0.0001194997214103,-1.227622549475906e-07,-2.098639095709947e-05,0.0009088237359017,5.366235057017976e-05,TFs_and_others_ASH1L,4434.0
87,1.9282107117647332e-05,-6.193860269496146e-09,4.034056032440215e-06,0.0007732980235642,1.7850973309762331e-06,Histone_H4K5bu,4436.0
1247,1.262297429339528e-05,2.098364988565464e-09,1.4830041687051976e-06,0.0008200734125246,-4.252662569515553e-06,TFs_and_others_ELL2,4436.0
356,5.423881742814527e-06,4.959121555972153e-09,-2.015836513306521e-05,0.0008716850277415,2.6369094733771343e-06,TFs_and_others_BCL6B,4440.0
114,-0.0001424472580427,-2.8433544126402637e-06,1.146491607212246e-05,0.0010904206078866,8.680396457587412e-05,TFs_and_others_ZBTB20,4442.0
705,3.5226250294108786e-08,0.0,0.0,0.0009501113169203,2.6334496382112532e-08,Histone_H2,4443.0
1734,2.894421116496564e-06,-6.362799989655889e-09,1.798684508362903e-05,0.0007931207154219,5.52392229425202e-07,TFs_and_others_ZKSCAN3,4444.0
307,1.6838653884712872e-05,-6.9264336563524315e-09,4.647508608535883e-05,0.0008317588962597,-5.690412570831763e-06,TFs_and_others_ZSCAN20,4444.0
326,0.0,0.0,0.0,0.0010792610153589,0.0,TFs_and_others_CASP3,4446.0
333,0.0,0.0,0.0,0.0010761814838299,0.0,TFs_and_others_HOXD9,4449.0
1211,3.089275395045545e-05,-2.3721475973950587e-07,1.550965660049109e-05,0.0007872577286529,3.5169216177390287e-06,TFs_and_others_HMGXB4,4449.0
1012,1.056123352580785e-06,-3.6605031916995456e-08,2.5403202523159075e-05,0.0008067516853676,1.2882692876325209e-06,TFs_and_others_ZNF57,4452.0
672,1.8851821668054523e-08,0.0,0.0,0.0009563665920878,1.5332668253209785e-08,TFs_and_others_NKX2-3,4453.0
63,3.89740967773415e-05,2.880991303225155e-07,-1.3954728430197816e-05,0.0007550264331091,4.40235123655115e-06,TFs_and_others_UBP1,4454.0
1845,0.0004895323089612,-2.149798596505428e-06,-0.0002763768087827,0.0014350488465764,1.5585365448669062e-05,TFs_and_others_ZFHX2,4455.0
1087,0.0002352327857546,-4.389043637673504e-06,-0.0001310432943589,0.0011643283757367,5.329558271796868e-05,TFs_and_others_MYB,4456.0
237,0.0,0.0,0.0,0.0010706745334004,0.0,TFs_and_others_MED6,4458.0
734,1.0391237969766633e-07,0.0,0.0,0.0009312665054526,2.7069386399686684e-08,TFs_and_others_DNA2,4459.0
1126,0.0001190837699662,-4.825536033187976e-07,-5.114021362480904e-05,0.0010564323331922,3.539402089075719e-05,TFs_and_others_GATAD2B,4463.0
998,3.020682908976801e-06,1.43650334946501e-10,-4.905429440314728e-07,0.0008436832038267,7.491267144762449e-07,TFs_and_others_XRCC1,4466.0
579,-0.0001974341593521,0.0,0.0,0.0009828304692538,1.88822046575633e-05,TFs_and_others_CBX7,4466.0
1470,0.000274514465203,-2.1417701535466984e-06,-3.113469345391964e-05,0.0013648564351738,9.621783425462318e-06,TFs_and_others_GATA1,4468.0
447,-1.7644888362064323e-05,4.586217883361892e-07,1.7321586893752357e-07,0.000778975508574,7.224532386761319e-06,TFs_and_others_ID3,4472.0
